2026-06-07 18:48:54,287 | INFO     | config | Logging initialised — level: INFO
2026-06-10 17:43:40,491 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:40,579 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:40,627 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:40,693 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 56.25): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:40,751 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 56.25): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:40,813 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 56.25): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:40,877 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 37.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:40,972 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 37.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,017 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 37.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,077 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 18.75): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,157 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 18.75): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,209 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 18.75): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,263 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 7.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,339 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 7.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,394 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 7.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,395 | WARNING  | sql_diagnostics | All simulation strategies failed for end >= 75
2026-06-10 17:43:41,448 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 190): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,520 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 190): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,569 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 190): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,622 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 475): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,693 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 475): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,752 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 475): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,815 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 950): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,922 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 950): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:41,971 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 950): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:42,028 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 4750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:42,124 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 4750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:42,180 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 4750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:42,273 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 9500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:42,353 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 9500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:42,397 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 9500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:42,398 | WARNING  | sql_diagnostics | All simulation strategies failed for end <= 95
2026-06-10 17:43:42,582 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:42,639 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:42,693 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:42,763 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct >= 2): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:42,854 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 2): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:42,900 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 2): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:42,950 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,028 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,078 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,078 | WARNING  | sql_diagnostics | All simulation strategies failed for Cntr_Party_Ct >= 3
2026-06-10 17:43:43,143 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct <= 20): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,203 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 20): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,246 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 20): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,303 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct <= 50): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,384 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 50): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,434 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 50): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,502 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct <= 100): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,550 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 100): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,588 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 100): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,635 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct <= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,689 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,737 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,789 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct <= 1000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,863 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 1000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,914 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct <= 1000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:43,914 | WARNING  | sql_diagnostics | All simulation strategies failed for Cntr_Party_Ct <= 10
2026-06-10 17:43:44,099 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Names_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:44,185 | WARNING  | sql_diagnostics | SIM injection Oracle error (Names_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:44,226 | WARNING  | sql_diagnostics | SIM injection Oracle error (Names_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:44,272 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Names_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:44,328 | WARNING  | sql_diagnostics | SIM injection Oracle error (Names_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:44,368 | WARNING  | sql_diagnostics | SIM injection Oracle error (Names_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 17:43:44,369 | WARNING  | sql_diagnostics | All simulation strategies failed for Names_Ct >= 2
2026-06-10 17:43:44,592 | INFO     | pipeline | Oracle connection closed after diagnostics
2026-06-10 17:43:44,628 | INFO     | pipeline | Step completed: sql_diagnostics
2026-06-10 17:43:44,668 | INFO     | pipeline | Pipeline completed — job_id=4be60c41-50bc-44ed-b581-6e362df695bb
2026-06-10 18:52:47,714 | INFO     | jobs | Job created: 8438fef7-a402-43ca-84be-cf891efcf5e8 for user_id=1 file=c2543f83dbad4f5a861badd07b02e450_TERR_FIN_AIIN_Without_Alerts.log
2026-06-10 18:52:47,740 | INFO     | pipeline | Pipeline started — job_id=8438fef7-a402-43ca-84be-cf891efcf5e8 user=admin
2026-06-10 18:52:47,765 | INFO     | pipeline | Step starting: log_reader
2026-06-10 18:52:47,879 | INFO     | pipeline | Step completed: log_reader
2026-06-10 18:52:47,879 | INFO     | pipeline | Step starting: set_batch_date
2026-06-10 18:52:47,958 | INFO     | paramiko.transport | Connected (version 2.0, client OpenSSH_8.0)
2026-06-10 18:52:48,174 | INFO     | paramiko.transport | Authentication (password) successful!
2026-06-10 18:53:12,071 | INFO     | pipeline | Step completed: set_batch_date
2026-06-10 18:53:12,072 | INFO     | pipeline | Step starting: sql_executer
2026-06-10 18:53:12,087 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-10 18:53:12,339 | INFO     | db_connect | Oracle connection established successfully
2026-06-10 18:53:12,340 | INFO     | sql_executer | Loading SQL file: D:/OFSAA/Scenario_Debugger/outputs\20260610\ML-TerroristFinancing__ML-TerroristFinancing__AIIN\extracted_queries\ML_TerroristFinancing__ML_TerroristFinancing__AIIN_dataset_query_20260610_185247.sql
2026-06-10 18:53:12,345 | INFO     | sql_executer | SQL loaded successfully (31701 chars)
2026-06-10 18:53:12,347 | INFO     | sql_executer | Executing dataset query...
2026-06-10 18:53:12,812 | INFO     | pipeline | Step completed: sql_executer
2026-06-10 18:53:12,813 | INFO     | pipeline | Step starting: cte_parser
2026-06-10 18:53:13,077 | INFO     | pipeline | Step completed: cte_parser
2026-06-10 18:53:13,077 | INFO     | pipeline | Step starting: cte_executer
2026-06-10 18:53:13,094 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-10 18:53:13,294 | INFO     | db_connect | Oracle connection established successfully
2026-06-10 18:53:13,298 | INFO     | cte_executer_mod | Creating view: clndr_vw
2026-06-10 18:53:13,359 | INFO     | cte_executer_mod | Creating view: Wire_vw
2026-06-10 18:53:13,537 | INFO     | cte_executer_mod | Creating view: Mi_vw
2026-06-10 18:53:14,688 | INFO     | pipeline | Step completed: cte_executer
2026-06-10 18:53:14,688 | INFO     | pipeline | Step starting: sql_diagnostics
2026-06-10 18:53:17,826 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:17,900 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:17,948 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,011 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt >= 3750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,087 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 3750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,129 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 3750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,219 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt >= 2500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,286 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 2500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,339 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 2500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,388 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt >= 1250): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,459 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 1250): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,504 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 1250): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,552 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt >= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,615 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,669 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt >= 500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,669 | WARNING  | sql_diagnostics | All simulation strategies failed for Tot_Small_Trans_Amt >= 5000
2026-06-10 18:53:18,725 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt <= 100000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,798 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 100000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,843 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 100000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,899 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt <= 250000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:18,965 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 250000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:19,022 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 250000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:19,102 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt <= 500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:19,179 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:19,226 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:19,289 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt <= 2500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:19,391 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 2500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:19,438 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 2500000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:19,510 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Tot_Small_Trans_Amt <= 5000000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:19,616 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 5000000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:19,683 | WARNING  | sql_diagnostics | SIM injection Oracle error (Tot_Small_Trans_Amt <= 5000000): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:19,684 | WARNING  | sql_diagnostics | All simulation strategies failed for Tot_Small_Trans_Amt <= 50000
2026-06-10 18:53:19,849 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:19,930 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:19,982 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,039 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 56.25): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,116 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 56.25): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,173 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 56.25): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,246 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 37.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,310 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 37.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,359 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 37.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,418 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 18.75): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,474 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 18.75): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,520 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 18.75): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,572 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end >= 7.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,633 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 7.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,674 | WARNING  | sql_diagnostics | SIM injection Oracle error (end >= 7.5): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,674 | WARNING  | sql_diagnostics | All simulation strategies failed for end >= 75
2026-06-10 18:53:20,729 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 190): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,785 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 190): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,840 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 190): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,885 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 475): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,946 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 475): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:20,993 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 475): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:21,045 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 950): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:21,108 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 950): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:21,161 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 950): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:21,212 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 4750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:21,275 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 4750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:21,329 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 4750): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:21,411 | WARNING  | sql_diagnostics | SIM substitution Oracle error (end <= 9500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:21,531 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 9500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:21,579 | WARNING  | sql_diagnostics | SIM injection Oracle error (end <= 9500): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:21,584 | WARNING  | sql_diagnostics | All simulation strategies failed for end <= 95
2026-06-10 18:53:21,751 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:21,839 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:21,889 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 0): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:21,953 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct >= 2): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:22,052 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 2): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:22,101 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 2): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:22,148 | WARNING  | sql_diagnostics | SIM substitution Oracle error (Cntr_Party_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:22,219 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
2026-06-10 18:53:22,276 | WARNING  | sql_diagnostics | SIM injection Oracle error (Cntr_Party_Ct >= 1): ORA-00911: invalid character
Help: https://docs.oracle.com/error-help/db/ora-00911/
